Arum maculatum;rodul pământului;
Arum orientale;rodul pământului;
Aruncus dioicus;barba popii;
Asarum europaeum;piperul lupului;pochivnic
Asparagus officinallis;sparanghel;
Asparagus pseudoscaber;umbra iepurelui;
Asparagus tenuifolius;umbra iepurelui;sparanghel sălbatic
Asperugo procumbens;lipicioasă;
Asperula capitata;sânziene de munte;
Asperula arvensis;lipitoare;
Asperula capitata;sânziene de munte;
Asperula cynanchica;lipitoare;
Asperula purpurea;sânziene roşii;
Asperula taurina;steluţe;
Asperula tinctoria;lipitoare de vopsit;
Asphodeline lutea;ai de pădure;
Asplenium adiantum-nigrum;părul Maicii Domnului;
Asplenium adulterinum;feriguţă;
Asplenium onopteris;feriguţă;
Asplenium ruta-muraria;ruginiţă;
Asplenium scolopendrium;năvalnic;limba cerbului
Asplenium trichomanes-ramosum;pocitoc;
Asplenium trichomanes;straşnic;
Asplenium trichomanes;straşnic;
Aster alpinus;ochiul boului;
Aster amellus;steliţă vânătă;
Aster alpinus;ochiul boului;
Aster alpinus;ochiul boului;
Aster alpinus;ochiul boului;
Astragalus alpinus;chituluş;
Astragalus australis;piatră-linte;
Astragalus cicer;cosaci;
Astragalus dasyanthus;zăvăcustă;
Astragalus glycyphyllos;unghia găii;
Astragalus monspessulanus;unghia găii roşie;
Astragalus onobrychis;cosaci;
Astragalus pseudopurpureus;cosaci bicăzean;
Astragalus varius;cosaci de nisipuri;
Astrantia major;ştevie de munte;
Astrantia major;ştevie de munte;
Athamanta turbith;brie;
Athyrium filix-femina;spinarea lupului;
Atriplex hortensis;lobodă de grădină;
Atriplex littoralis;căpriţă;
Atriplex oblongifolia;lobodă porcească;
Atriplex patula;lobodă;
Atriplex rosea;lobodă;
Atriplex sagittata;lobodă de drumuri;
Atriplex tatarica;lobodă sălbatică;
Atropa belladonna;mătrăgună;
Aurinia saxatilis;bărbişoară;
Aurinia saxatilis;bărbişoară;
Avena fatua;odos;
Avena sativa;ovăz;
Avenella flexuosa;păiuş;
Avenula pubescens;ovăscior;
Avenula pubescens;ovăscior;
Ballota nigra;cătuşe;
Ballota nigra;cătuşe;
Barbarea stricta;cruşeţea;
Barbarea vulgaris;cruşăţea;
Bartsia alpina;bursucă;
Bassia prostrata;iarbă vântoasă;
Bassia scoparia;mături de grădină;
Beckmannia eruciformis;ierboi de bahnă;
Bellis perennis;bănuţei;părăluţe
Berberis vulgaris;dracilă;
Berteroa incana;ciucuşoară;
Berula erecta;cosişel;
Beta trigyna;sfecla sălbatică;
Beta vulgaris;sfecla de cultură;
Betula humilis;mestecănaş;
Betula nana;mesteacăn pitic;
Betula pendula;mesteacăn;
Betula pubescens;mesteacăn pufos;
Betula pubescens;mesteacăn pufos;
Bidens cernuus;cârligioare;
Bidens tripartitus;dentiţă;
Bifora radians;puciognă;
Biscutella laevigata;ochelariţă;
Biscutella laevigata;ochelariţă;
Blechnum spicant;scăriţa muntelui;
Bolboschoenus maritimus;rogoz;şovar
Borago officinalis;limba mielului;
Bothriochloa ischaemum;bărboasă;
Botrychium lunaria;limba cucului;
Brassica elongata;muştar alb sălbatic;
Brassica elongata;muştar alb sălbatic;
Brassica juncea;muştar sălbatic;
Brassica napus;napi;
Brassica nigra;muştar negru;
Brassica oleracea;varză;
Brassica rapa;rapiţă sălbatică;
Briza media;tremurătoare;
Bromopsis inermis;obsigă nearistată;
Bromus secalinus;secărea;
Bruckenthalia spiculifolia;coacăză;
Bryonia alba;mutătoare;
Buglossoides arvensis;mei păsăresc;
Buglossoides arvensis;mei păsăresc;
Buglossoides glandulosa;mărgeluşe;
Buglossoides purpurocaerulea;mărgeluşe;
Bunias orientalis;brăbin;
Bupleurum falcatum;urechea iepurelui;
Bupleurum falcatum;urechea iepurelui;
Bupleurum falcatum;urechea iepurelui;
Bupleurum rotundifolium;urechea iepurelui;
Butomus umbellatus;crin de baltă;roşăţea
Calamagrostis arundinacea;trestioară;trestie de câmp
Calamagrostis epigejos;trestioară;trestie de câmp
Calamagrostis pseudophragmites;trestioară;trestie de câmp
Calamagrostis villosa;trestioară;
Clinopodium vulgare;apărătoare;
Clinopodium vulgare;apărătoare;
Calendula arvensis;filimică;
Calendula officinalis;filimică;gălbenele
Calibrachoa parviflora;petunie de nisip;
Calla palustris;coada smeului;
Callianthemum coriandrifolium;zânişoară;
Callitriche cophocarpa;drenţe;
Callitriche palustris;drenţe;
Calluna vulgaris;iarbă neagră;
Caltha palustris;calcea calului;
Calystegia sepium;cupa vacii;
Calystegia silvatica;cupa vacii de pădure;
Camelina alyssum;lubiţul inului;oul inului
Camelina sativa;lubiţ;
Campanula abietina;clopoţei;
Campanula alpina;clopoţei de munte;
Campanula alpina;clopoţei de munte;
Campanula alpina;clopoţei de munte;
Campanula bononiensis;clopoţei;
Campanula transsilvanica;clopoţei transilvăneni;
Campanula carpatica;cădelniţă;
Campanula alpina;clopoţei de munte;
Campanula glomerata;ciucurea;ciucure
Campanula glomerata;ciucurea;ciucure
Campanula glomerata;ciucurea;ciucure
Campanula glomerata;ciucurea;ciucure
Campanula glomerata;ciucurea;ciucure
Campanula glomerata;ciucurea;ciucure
Campanula kladniana;clopoţei de stâncă;
Campanula macrostachya;clopoţei;
Campanula medium;clopoţei de grădină;
Campanula patula;cupa oii;
Campanula persicifolia;clopoţei;
Campanula rapunculoides;clopoţei;
Campanula rapunculus;clopoţei;
Campanula carpatica;cădelniţă;
Campanula romanica;clopoţel dobrogean;
Campanula rotundifolia;albăstrică;
Campanula serrata;clopoţel;
Campanula sibirica;clopoţei siberieni;
Campanula transsilvanica;clopoţei transilvăneni;
Campanula trachelium;clopoţei cu frunze de urzică;bulbuci
Campanula transsilvanica;clopoţei transilvăneni;
Campanula trachelium;clopoţei cu frunze de urzică;bulbuci
Camphorosma annua;peliniţă;
Camphorosma monspeliaca;glodurariţă;
Cannabis sativa;cânepă;
Capsella bursa-pastoris;traista ciobanului;
Capsicum annuum;ardei;
Caragana arborescens;tufă lemnoasă;
Cardamine amara;stupitul cucului;
Cardamine bulbifera;colţişor;
Cardamine dentata;stupitul cucului;
Cardamine flexuosa;râjnică;
Cardamine glanduligera;breabăn;
Cardamine hirsuta;râjnică;
Cardamine impatiens;râjnică;
Cardamine pratensis;stupitul cucului;
Cardamine pratensis;stupitul cucului;
Cardamine pratensis;stupitul cucului;
Cardamine quinquefolia;colţişor;
Cardaria draba;urda vacii;
Carduus crispus;pălămidă;
Carduus crispus;pălămidă;
Carduus defloratus;volovatic de munte;
Carduus hamulosus;armirai sălbatic;
Carduus nutans;ciulin;
Carduus nutans;ciulin;
Carduus nutans;ciulin;
Carduus personata;spin;
Carduus personata;spin;
Carduus nutans;ciulin;
Carex caryophyllea;rogojel;
Carex curvula;coarnă;
Carex elata;popândaci;
Carex sempervirens;rogoz verde;
Carlina acaulis;turtă;
Carlina acaulis;turtă;
Carlina vulgaris;scăişor;turtă
Carpesium cernuum;guleraşi;dosnică galbenă
Carpinus betulus;carpen;
Carpinus orientalis;cărpiniţă;
Carthamus lanatus;pintenoagă;
Carthamus tinctorius;şofrănaşi;şofran
Carum carvi;chimen;chimion,secărică
Castanea sativa;castan comestibil;
Catabrosa aquatica;lăcrămiţă;
Caucalis platycarpos;ruşinătoare;
Celtis australis;sâmbovină;
Celtis planchoniana;sâmbovină dobrogeană;
Centaurea calocephala;zglăvoc;pesmă roşie
Centaurea calocephala;zglăvoc;pesmă roşie
Centaurea jankae;pesma lui Janka;
Centaurea nervosa;zglăvoc;dioc
Centaurea orientalis;pesmă galbenă;
Cyanus pinnatifidus;albăstriţă de munte;
Centaurea pontica;pesma Deltei Dunarii;
Centaurium erythraea;fierea pământului;
Centaurium erythraea;fierea pământului;
Centaurium pulchellum;frigurică;
Cephalanthera damasonium;căpşunică;
Cephalanthera longifolia;buruiană de junghiuri;
Cephalanthera rubra;căpşunică;
Cephalaria transylvanica;sipică;
Cephalaria uralensis;sipică;
Cerastium alpinum;cornuţ;lâna caprelor
Cerastium arvense;cornuţ;
Cerastium cerastoides;cornuţ;
Cerastium fontanum;struna cocoşului;
Cerastium fontanum;struna cocoşului;
Ceratocarpus arenarius;ciulei;
Ceratocephala testiculata;ploşnicar;
